pubmed_id,title,keywords,journal,abstract,conclusions,methods,results,copyrights,doi,publication_date,authors
35040887,Effect of P2Y12 Inhibitors on Survival Free of Organ Support Among Non-Critically Ill Hospitalized Patients With COVID-19: A Randomized Clinical Trial.,[],JAMA,"Platelets represent a potential therapeutic target for improved clinical outcomes in patients with COVID-19.
To evaluate the benefits and risks of adding a P2Y12 inhibitor to anticoagulant therapy among non-critically ill patients hospitalized for COVID-19.
An open-label, bayesian, adaptive randomized clinical trial including 562 non-critically ill patients hospitalized for COVID-19 was conducted between February 2021 and June 2021 at 60 hospitals in Brazil, Italy, Spain, and the US. The date of final 90-day follow-up was September 15, 2021.
Patients were randomized to a therapeutic dose of heparin plus a P2Y12 inhibitor (n = 293) or a therapeutic dose of heparin only (usual care) (n = 269) in a 1:1 ratio for 14 days or until hospital discharge, whichever was sooner. Ticagrelor was the preferred P2Y12 inhibitor.
The composite primary outcome was organ support-free days evaluated on an ordinal scale that combined in-hospital death (assigned a value of -1) and, for those who survived to hospital discharge, the number of days free of respiratory or cardiovascular organ support up to day 21 of the index hospitalization (range, -1 to 21 days; higher scores indicate less organ support and better outcomes). The primary safety outcome was major bleeding by 28 days as defined by the International Society on Thrombosis and Hemostasis.
Enrollment of non-critically ill patients was discontinued when the prespecified criterion for futility was met. All 562 patients who were randomized (mean age, 52.7 [SD, 13.5] years; 41.5% women) completed the trial and 87% received a therapeutic dose of heparin by the end of study day 1. In the P2Y12 inhibitor group, ticagrelor was used in 63% of patients and clopidogrel in 37%. The median number of organ support-free days was 21 days (IQR, 20-21 days) among patients in the P2Y12 inhibitor group and was 21 days (IQR, 21-21 days) in the usual care group (adjusted odds ratio, 0.83 [95% credible interval, 0.55-1.25]; posterior probability of futility [defined as an odds ratio <1.2], 96%). Major bleeding occurred in 6 patients (2.0%) in the P2Y12 inhibitor group and in 2 patients (0.7%) in the usual care group (adjusted odds ratio, 3.31 [95% CI, 0.64-17.2]; P = .15).
Among non-critically ill patients hospitalized for COVID-19, the use of a P2Y12 inhibitor in addition to a therapeutic dose of heparin, compared with a therapeutic dose of heparin only, did not result in an increased odds of improvement in organ support-free days within 21 days during hospitalization.
ClinicalTrials.gov Identifier: NCT04505774.",,,,,10.1001/jama.2021.23605,2022-01-19,"[{'lastname': 'Berger', 'firstname': 'Jeffrey S', 'initials': 'JS', 'affiliation': 'NYU Grossman School of Medicine, New York, New York.'}, {'lastname': 'Kornblith', 'firstname': 'Lucy Z', 'initials': 'LZ', 'affiliation': 'University of California, San Francisco.'}, {'lastname': 'Gong', 'firstname': 'Michelle N', 'initials': 'MN', 'affiliation': 'Albert Einstein College of Medicine, Bronx, New York.'}, {'lastname': 'Reynolds', 'firstname': 'Harmony R', 'initials': 'HR', 'affiliation': 'NYU Grossman School of Medicine, New York, New York.'}, {'lastname': 'Cushman', 'firstname': 'Mary', 'initials': 'M', 'affiliation': 'College of Medicine, University of Vermont, Burlington.'}, {'lastname': 'Cheng', 'firstname': 'Yu', 'initials': 'Y', 'affiliation': 'University of Pittsburgh, Pittsburgh, Pennsylvania.'}, {'lastname': 'McVerry', 'firstname': 'Bryan J', 'initials': 'BJ', 'affiliation': 'University of Pittsburgh, Pittsburgh, Pennsylvania.'}, {'lastname': 'Kim', 'firstname': 'Keri S', 'initials': 'KS', 'affiliation': 'University of Illinois, Chicago.'}, {'lastname': 'Lopes', 'firstname': 'Renato D', 'initials': 'RD', 'affiliation': 'Duke University Medical Center, Durham, North Carolina.'}, {'lastname': 'Atassi', 'firstname': 'Bassel', 'initials': 'B', 'affiliation': 'OSF Little Company of Mary Medical Center, Evergreen Park, Illinois.'}, {'lastname': 'Berry', 'firstname': 'Scott', 'initials': 'S', 'affiliation': 'Berry Consultants LLC, Austin, Texas.'}, {'lastname': 'Bochicchio', 'firstname': 'Grant', 'initials': 'G', 'affiliation': 'School of Medicine, Washington University, St Louis, Missouri.'}, {'lastname': 'de Oliveira Antunes', 'firstname': 'Murillo', 'initials': 'M', 'affiliation': 'Hospital Universitario São Francisco de Assis, São Paulo, Brazil.'}, {'lastname': 'Farkouh', 'firstname': 'Michael E', 'initials': 'ME', 'affiliation': 'Peter Munk Cardiac Centre, Toronto, Ontario, Canada.'}, {'lastname': 'Greenstein', 'firstname': 'Yonatan', 'initials': 'Y', 'affiliation': 'New Jersey Medical School, Rutgers University, Newark.'}, {'lastname': 'Hade', 'firstname': 'Erinn M', 'initials': 'EM', 'affiliation': 'NYU Grossman School of Medicine, New York, New York.'}, {'lastname': 'Hudock', 'firstname': 'Kristin', 'initials': 'K', 'affiliation': 'University of Cincinnati Medical Center, Cincinnati, Ohio.'}, {'lastname': 'Hyzy', 'firstname': 'Robert', 'initials': 'R', 'affiliation': 'University of Michigan, Ann Arbor.'}, {'lastname': 'Khatri', 'firstname': 'Pooja', 'initials': 'P', 'affiliation': 'University of Cincinnati Medical Center, Cincinnati, Ohio.'}, {'lastname': 'Kindzelski', 'firstname': 'Andrei', 'initials': 'A', 'affiliation': 'National Heart, Lung, and Blood Institute, Bethesda, Maryland.'}, {'lastname': 'Kirwan', 'firstname': 'Bridget-Anne', 'initials': 'BA', 'affiliation': 'Socar Research SA, Nyon, Switzerland.'}, {'lastname': 'Baumann Kreuziger', 'firstname': 'Lisa', 'initials': 'L', 'affiliation': 'Versity Blood Research Institute, Milwaukee, Wisconsin.'}, {'lastname': 'Lawler', 'firstname': 'Patrick R', 'initials': 'PR', 'affiliation': 'Peter Munk Cardiac Centre, Toronto, Ontario, Canada.'}, {'lastname': 'Leifer', 'firstname': 'Eric', 'initials': 'E', 'affiliation': 'National Heart, Lung, and Blood Institute, Bethesda, Maryland.'}, {'lastname': 'Lopez-Sendon Moreno', 'firstname': 'Jose', 'initials': 'J', 'affiliation': 'Hospital Universitario Ramon Y Cajal, Madrid, Spain.'}, {'lastname': 'Lopez-Sendon', 'firstname': 'Jose', 'initials': 'J', 'affiliation': 'Hospital Universitario La Paz, Madrid, Spain.'}, {'lastname': 'Luther', 'firstname': 'James F', 'initials': 'JF', 'affiliation': 'University of Pittsburgh, Pittsburgh, Pennsylvania.'}, {'lastname': 'Nigro Maia', 'firstname': 'Lilia', 'initials': 'L', 'affiliation': 'Fundação Faculdade Regional De Medicina De São José Do Rio Preto, São José do Rio Preto, Brazil.'}, {'lastname': 'Quigley', 'firstname': 'John', 'initials': 'J', 'affiliation': 'University of Illinois, Chicago.'}, {'lastname': 'Sherwin', 'firstname': 'Robert', 'initials': 'R', 'affiliation': 'Wayne State University, Detroit, Michigan.'}, {'lastname': 'Wahid', 'firstname': 'Lana', 'initials': 'L', 'affiliation': 'Duke University Hospital, Durham, North Carolina.'}, {'lastname': 'Wilson', 'firstname': 'Jennifer', 'initials': 'J', 'affiliation': 'Stanford University Medical Center, Stanford, California.'}, {'lastname': 'Hochman', 'firstname': 'Judith S', 'initials': 'JS', 'affiliation': 'NYU Grossman School of Medicine, New York, New York.'}, {'lastname': 'Neal', 'firstname': 'Matthew D', 'initials': 'MD', 'affiliation': 'University of Pittsburgh, Pittsburgh, Pennsylvania.'}, {'lastname': None, 'firstname': None, 'initials': None, 'affiliation': None}]"
35040886,"Trends in US Ambulatory Care Patterns During the COVID-19 Pandemic, 2019-2021.",[],JAMA,"Following reductions in US ambulatory care early in the pandemic, it remains unclear whether care consistently returned to expected rates across insurance types and services.
To assess whether patients with Medicaid or Medicare-Medicaid dual eligibility had significantly lower than expected return to use of ambulatory care rates than patients with commercial, Medicare Advantage, or Medicare fee-for-service insurance.
In this retrospective cohort study examining ambulatory care service patterns from January 1, 2019, through February 28, 2021, claims data from multiple US payers were combined using the Milliman MedInsight research database. Using a difference-in-differences design, the extent to which utilization during the pandemic differed from expected rates had the pandemic not occurred was estimated. Changes in utilization rates between January and February 2020 and each subsequent 2-month time frame during the pandemic were compared with the changes in the corresponding months from the year prior. Age- and sex-adjusted Poisson regression models of monthly utilization counts were used, offsetting for total patient-months and stratifying by service and insurance type.
Patients with Medicaid or Medicare-Medicaid dual eligibility compared with patients with commercial, Medicare Advantage, or Medicare fee-for-service insurance, respectively.
Utilization rates per 100 people for 6 services: emergency department, office and urgent care, behavioral health, screening colonoscopies, screening mammograms, and contraception counseling or HIV screening.
More than 14.5 million US adults were included (mean age, 52.7 years; 54.9% women). In the March-April 2020 time frame, the combined use of 6 ambulatory services declined to 67.0% (95% CI, 66.9%-67.1%) of expected rates, but returned to 96.7% (95% CI, 96.6%-96.8%) of expected rates by the November-December 2020 time frame. During the second COVID-19 wave in the January-February 2021 time frame, overall utilization again declined to 86.2% (95% CI, 86.1%-86.3%) of expected rates, with colonoscopy remaining at 65.0% (95% CI, 64.1%-65.9%) and mammography at 79.2% (95% CI, 78.5%-79.8%) of expected rates. By the January-February 2021 time frame, overall utilization returned to expected rates as follows: patients with Medicaid at 78.4% (95% CI, 78.2%-78.7%), Medicare-Medicaid dual eligibility at 73.3% (95% CI, 72.8%-73.8%), commercial at 90.7% (95% CI, 90.5%-90.9%), Medicare Advantage at 83.2% (95% CI, 81.7%-82.2%), and Medicare fee-for-service at 82.0% (95% CI, 81.7%-82.2%; P < .001; comparing return to expected utilization rates among patients with Medicaid and Medicare-Medicaid dual eligibility, respectively, with each of the other insurance types).
Between March 2020 and February 2021, aggregate use of 6 ambulatory care services increased after the preceding decrease in utilization that followed the onset of the COVID-19 pandemic. However, the rate of increase in use of these ambulatory care services was significantly lower for participants with Medicaid or Medicare-Medicaid dual eligibility than for those insured by commercial, Medicare Advantage, or Medicare fee-for-service.",,,,,10.1001/jama.2021.24294,2022-01-19,"[{'lastname': 'Mafi', 'firstname': 'John N', 'initials': 'JN', 'affiliation': 'Division of General Internal Medicine and Health Services Research, David Geffen School of Medicine, University of California, Los Angeles.\nRAND Health, RAND Corporation, Santa Monica, California.'}, {'lastname': 'Craff', 'firstname': 'Melody', 'initials': 'M', 'affiliation': 'Milliman MedInsight, Seattle, Washington.'}, {'lastname': 'Vangala', 'firstname': 'Sitaram', 'initials': 'S', 'affiliation': 'Division of General Internal Medicine and Health Services Research, David Geffen School of Medicine, University of California, Los Angeles.'}, {'lastname': 'Pu', 'firstname': 'Thomas', 'initials': 'T', 'affiliation': 'Milliman MedInsight, Seattle, Washington.'}, {'lastname': 'Skinner', 'firstname': 'Dale', 'initials': 'D', 'affiliation': 'Milliman MedInsight, Seattle, Washington.'}, {'lastname': 'Tabatabai-Yazdi', 'firstname': 'Cyrus', 'initials': 'C', 'affiliation': 'School of Computer Science, University of California, Los Angeles.'}, {'lastname': 'Nelson', 'firstname': 'Anikia', 'initials': 'A', 'affiliation': 'Milliman MedInsight, Seattle, Washington.'}, {'lastname': 'Reid', 'firstname': 'Rachel', 'initials': 'R', 'affiliation': ""RAND Health, RAND Corporation, Santa Monica, California.\nDivision of General Internal Medicine, Brigham and Women's Hospital, Harvard Medical School, Boston, Massachusetts.""}, {'lastname': 'Agniel', 'firstname': 'Denis', 'initials': 'D', 'affiliation': 'RAND Health, RAND Corporation, Santa Monica, California.'}, {'lastname': 'Tseng', 'firstname': 'Chi-Hong', 'initials': 'CH', 'affiliation': 'Division of General Internal Medicine and Health Services Research, David Geffen School of Medicine, University of California, Los Angeles.'}, {'lastname': 'Sarkisian', 'firstname': 'Catherine', 'initials': 'C', 'affiliation': 'Division of General Internal Medicine and Health Services Research, David Geffen School of Medicine, University of California, Los Angeles.'}, {'lastname': 'Damberg', 'firstname': 'Cheryl L', 'initials': 'CL', 'affiliation': 'RAND Health, RAND Corporation, Santa Monica, California.'}, {'lastname': 'Kahn', 'firstname': 'Katherine L', 'initials': 'KL', 'affiliation': 'Division of General Internal Medicine and Health Services Research, David Geffen School of Medicine, University of California, Los Angeles.\nRAND Health, RAND Corporation, Santa Monica, California.'}]"
35040885,What Is Polycystic Ovary Syndrome?,[],JAMA,,,,,,10.1001/jama.2021.19776,2022-01-19,"[{'lastname': 'Walter', 'firstname': 'Kristin', 'initials': 'K', 'affiliation': 'Associate Editor, JAMA.'}]"
35040883,The Hardest Step.,[],JAMA,,,,,,10.1001/jama.2021.23972,2022-01-19,"[{'lastname': 'Fleishman', 'firstname': 'Rachel', 'initials': 'R', 'affiliation': 'Division of Neonatology, Department of Pediatrics, Albert Einstein Medical Center, Philadelphia, Pennsylvania.'}]"
35040882,Evaluating the Patient With a Pulmonary Nodule: A Review.,[],JAMA,"Pulmonary nodules are identified in approximately 1.6 million patients per year in the US and are detected on approximately 30% of computed tomographic (CT) images of the chest. Optimal treatment of an individual with a pulmonary nodule can lead to early detection of cancer while minimizing testing for a benign nodule.
At least 95% of all pulmonary nodules identified are benign, most often granulomas or intrapulmonary lymph nodes. Smaller nodules are more likely to be benign. Pulmonary nodules are categorized as small solid (<8 mm), larger solid (≥8 mm), and subsolid. Subsolid nodules are divided into ground-glass nodules (no solid component) and part-solid (both ground-glass and solid components). The probability of malignancy is less than 1% for all nodules smaller than 6 mm and 1% to 2% for nodules 6 mm to 8 mm. Nodules that are 6 mm to 8 mm can be followed with a repeat chest CT in 6 to 12 months, depending on the presence of patient risk factors and imaging characteristics associated with lung malignancy, clinical judgment about the probability of malignancy, and patient preferences. The treatment of an individual with a solid pulmonary nodule 8 mm or larger is based on the estimated probability of malignancy; the presence of patient comorbidities, such as chronic obstructive pulmonary disease and coronary artery disease; and patient preferences. Management options include surveillance imaging, defined as monitoring for nodule growth with chest CT imaging, positron emission tomography-CT imaging, nonsurgical biopsy with bronchoscopy or transthoracic needle biopsy, and surgical resection. Part-solid pulmonary nodules are managed according to the size of the solid component. Larger solid components are associated with a higher risk of malignancy. Ground-glass pulmonary nodules have a probability of malignancy of 10% to 50% when they persist beyond 3 months and are larger than 10 mm in diameter. A malignant nodule that is entirely ground glass in appearance is typically slow growing. Current bronchoscopy and transthoracic needle biopsy methods yield a sensitivity of 70% to 90% for a diagnosis of lung cancer.
Pulmonary nodules are identified in approximately 1.6 million people per year in the US and approximately 30% of chest CT images. The treatment of an individual with a pulmonary nodule should be guided by the probability that the nodule is malignant, safety of testing, the likelihood that additional testing will be informative, and patient preferences.",,,,,10.1001/jama.2021.24287,2022-01-19,"[{'lastname': 'Mazzone', 'firstname': 'Peter J', 'initials': 'PJ', 'affiliation': 'Respiratory Institute, Cleveland Clinic, Cleveland, Ohio.'}, {'lastname': 'Lam', 'firstname': 'Louis', 'initials': 'L', 'affiliation': 'Respiratory Institute, Cleveland Clinic, Cleveland, Ohio.'}]"
35040880,Vaccine Passports Help Boost Lagging Vaccination Rates.,[],JAMA,,,,,,10.1001/jama.2021.23676,2022-01-19,"[{'lastname': 'Kuehn', 'firstname': 'Bridget M', 'initials': 'BM', 'affiliation': None}]"
35040879,COVID-19 Cuts Life Expectancy in Dozens of Countries.,[],JAMA,,,,,,10.1001/jama.2021.24595,2022-01-19,"[{'lastname': 'Kuehn', 'firstname': 'Bridget M', 'initials': 'BM', 'affiliation': None}]"
35040878,Global HIV Suppression Rates Fall Short of Targets.,[],JAMA,,,,,,10.1001/jama.2021.24596,2022-01-19,"[{'lastname': 'Kuehn', 'firstname': 'Bridget M', 'initials': 'BM', 'affiliation': None}]"
35029659,COVID-19 Therapeutics for Nonhospitalized Patients.,[],JAMA,,,,,,10.1001/jama.2022.0335,2022-01-15,"[{'lastname': 'Gandhi', 'firstname': 'Rajesh T', 'initials': 'RT', 'affiliation': 'Massachusetts General Hospital, Harvard Medical School, Boston.'}, {'lastname': 'Malani', 'firstname': 'Preeti N', 'initials': 'PN', 'affiliation': 'Division of Infectious Diseases, Department of Internal Medicine, University of Michigan Health System, Ann Arbor.\nAssociate Editor, JAMA.'}, {'lastname': 'Del Rio', 'firstname': 'Carlos', 'initials': 'C', 'affiliation': 'Division of Infectious Diseases, Department of Medicine, Emory University School of Medicine, Georgia Grady Health System, Atlanta, Georgia.'}]"
35029652,Hierarchical Payment Models-A Path for Coordinating Population- and Episode-Based Payment Models.,[],JAMA,,,,,,10.1001/jama.2021.23786,2022-01-15,"[{'lastname': 'Shrank', 'firstname': 'William H', 'initials': 'WH', 'affiliation': 'Humana Inc, Louisville, Kentucky.'}, {'lastname': 'Chernew', 'firstname': 'Michael E', 'initials': 'ME', 'affiliation': 'Department of Health Care Policy, Harvard Medical School, Boston, Massachusetts.'}, {'lastname': 'Navathe', 'firstname': 'Amol S', 'initials': 'AS', 'affiliation': 'Department of Medical Ethics and Health Policy, Perelman School of Medicine, University of Pennsylvania, Philadelphia.\nCorporal Michael J. Crescenz VA Medical Center, Philadelphia, Pennsylvania.'}]"
35029644,Realizing the Potential of Anti-SARS-CoV-2 Monoclonal Antibodies for COVID-19 Management.,[],JAMA,,,,,,10.1001/jama.2021.19994,2022-01-15,"[{'lastname': 'Li', 'firstname': 'Jonathan Z', 'initials': 'JZ', 'affiliation': ""Brigham and Women's Hospital, Harvard Medical School, Boston, Massachusetts.""}, {'lastname': 'Gandhi', 'firstname': 'Rajesh T', 'initials': 'RT', 'affiliation': 'Massachusetts General Hospital, Harvard Medical School, Boston.'}]"
